Date,MUFG_Nikkei_Open,MUFG_Nikkei_High,MUFG_Nikkei_Low,MUFG_Nikkei_Close,MUFG_Nikkei_adj_close,MUFG_Nikkei_Volume,Nikkei_Open,Nikkei_High,Nikkei_Low,Nikkei_Close,Nikkei adj close,Nikkei_Volume,NASDAQ_Premarket_Close,NASDAQ_Premarket_Open,NASDAQ_Premarket_High,NASDAQ_Premarket_Low,MUFG_ADR_Open,target
2017-01-23,722.0,731.0,720.5,725.799988,562.502869,57357100,18938.449219,19024.210938,18879.679688,18891.029297,18891.029297,124800000.0,5059.08,5057.82,5059.27,5056.9,6.36,1
2017-01-24,716.0,717.900024,704.0,706.5,547.545105,82906300,18817.419922,18915.699219,18783.160156,18787.990234,18787.990234,131500000.0,5074.1,5068.83,5074.1,5068.71,6.26,1
2017-01-25,718.0,719.299988,707.900024,711.200012,551.187683,68317000,19091.230469,19133.179688,18987.449219,19057.5,19057.5,125400000.0,5125.16,5115.32,5125.26,5115.32,6.33,1
2017-01-26,726.200012,742.5,725.900024,742.0,575.058044,117362500,19260.669922,19405.230469,19232.460938,19402.390625,19402.390625,145200000.0,5160.99,5156.98,5162.81,5154.73,6.54,0
2017-01-27,752.900024,758.200012,745.299988,752.900024,583.505676,102187100,19453.509766,19486.679688,19404.130859,19467.400391,19467.400391,134600000.0,5169.65,5156.78,5169.65,5154.9,6.52,0
2017-01-30,746.5,747.5,741.0,747.200012,579.088074,52684900,19371.279297,19390.970703,19295.800781,19368.849609,19368.849609,97800000.0,5147.51,5154.67,5154.67,5146.34,6.48,0
2017-01-31,730.099976,736.900024,728.0,730.900024,566.455444,77699700,19145.349609,19199.75,19041.339844,19041.339844,19041.339844,133900000.0,5112.21,5124.13,5124.22,5112.21,6.41,0
2017-02-01,716.900024,728.0,713.299988,727.400024,563.74292,75206300,18926.970703,19155.789063,18916.179688,19148.080078,19148.080078,131500000.0,5156.4,5155.06,5160.95,5155.06,6.41,0
2017-02-02,730.200012,734.299988,719.099976,721.700012,559.325317,70645300,19152.789063,19170.630859,18866.800781,18914.580078,18914.580078,136500000.0,5147.83,5155.63,5155.63,5147.42,6.38,1
2017-02-03,728.5,746.0,724.299988,730.0,565.757935,116578500,18996.740234,19061.259766,18830.890625,18918.199219,18918.199219,140900000.0,5145.69,5135.31,5145.69,5135.28,6.55,1
2017-02-06,768.0,768.099976,753.5,754.700012,584.900635,134978200,19069.720703,19075.570313,18899.400391,18976.710938,18976.710938,120500000.0,5154.55,5161.31,5161.41,5154.55,6.64,1
2017-02-07,746.900024,757.799988,741.099976,751.200012,582.18811,73147600,18844.119141,18970.580078,18805.320313,18910.779297,18910.779297,106100000.0,5180.01,5175.17,5180.01,5173.92,6.76,0
2017-02-08,752.0,756.0,746.700012,754.0,584.358154,55157800,18951.160156,19009.240234,18875.570313,19007.599609,19007.599609,102900000.0,5175.89,5182.6,5182.86,5175.89,6.73,0
2017-02-09,743.5,747.700012,740.0,740.0,573.508118,55615400,18942.039063,18991.230469,18874.910156,18907.669922,18907.669922,130500000.0,5199.43,5198.36,5199.43,5195.99,6.66,0
2017-02-10,756.0,766.200012,755.0,764.099976,592.185791,101036300,19216.740234,19395.990234,19193.570313,19378.929688,19378.929688,149400000.0,5221.58,5216.63,5221.69,5215.23,6.73,1
2017-02-13,777.5,777.900024,764.400024,764.700012,592.650818,73402800,19513.779297,19519.439453,19418.179688,19459.150391,19459.150391,117900000.0,5239.5,5233.8,5240.17,5233.8,6.77,1
2017-02-14,771.200012,771.400024,753.799988,755.599976,585.598206,63455600,19478.859375,19501.009766,19232.849609,19238.980469,19238.980469,142800000.0,5254.52,5257.23,5258.25,5252.7,6.68,1
2017-02-15,769.0,778.799988,766.0,768.5,595.595764,89277800,19438.810547,19495.619141,19420.0,19437.980469,19437.980469,142800000.0,5272.89,5277.5,5278.7,5272.6,6.75,0
2017-02-16,770.0,778.799988,765.5,770.700012,597.300842,83361000,19431.609375,19431.609375,19260.240234,19347.529297,19347.529297,137800000.0,5305.2,5304.68,5306.81,5302.0,6.76,0
2017-02-17,765.0,769.599976,758.400024,763.799988,591.953247,60816000,19228.740234,19275.390625,19173.529297,19234.619141,19234.619141,143600000.0,5289.94,5294.05,5294.05,5289.94,6.7,1
2017-02-21,770.0,775.400024,767.099976,774.0,599.858337,52561200,19267.869141,19395.349609,19261.980469,19381.439453,19381.439453,100700000.0,5331.76,5343.84,5344.69,5331.76,6.87,0
2017-02-22,778.0,778.0,771.400024,771.900024,598.230957,52061800,19419.220703,19419.220703,19329.279297,19379.869141,19379.869141,156700000.0,5345.89,5350.62,5350.87,5345.27,6.8,0
2017-02-23,771.0,771.400024,759.200012,764.200012,592.263306,55616000,19379.919922,19379.919922,19262.630859,19371.460938,19371.460938,140800000.0,5356.25,5354.95,5356.67,5354.09,6.8,0
2017-02-24,759.0,764.5,756.200012,758.400024,587.768311,55314400,19232.109375,19381.099609,19219.580078,19283.539063,19283.539063,148900000.0,5308.02,5305.29,5312.01,5296.36,6.69,0
2017-02-27,749.900024,751.0,735.799988,738.900024,572.655457,88303700,19130.509766,19178.990234,18995.550781,19107.470703,19107.470703,124200000.0,5337.2,5343.03,5344.17,5337.2,6.62,0
2017-02-28,742.900024,747.0,738.400024,738.400024,572.268005,70676700,19194.679688,19267.990234,19118.990234,19118.990234,19118.990234,132900000.0,5349.15,5350.01,5351.44,5349.15,6.61,1
2017-03-01,746.900024,749.0,735.599976,748.200012,579.863037,86399800,19226.939453,19414.550781,19164.619141,19393.539063,19393.539063,132300000.0,5360.87,5347.46,5360.87,5347.46,6.7,1
2017-03-02,770.0,776.0,763.0,763.0,591.333252,130658400,19624.820313,19668.009766,19564.800781,19564.800781,19564.800781,146200000.0,5394.69,5399.63,5400.38,5394.55,6.73,0
2017-03-03,758.700012,761.900024,754.299988,758.5,587.845703,65306800,19551.339844,19587.789063,19392.75,19469.169922,19469.169922,111000000.0,5357.76,5356.73,5359.03,5356.17,6.7,0
2017-03-06,754.799988,761.799988,751.099976,759.0,588.233276,52230700,19409.179688,19411.539063,19340.320313,19379.140625,19379.140625,88000000.0,5360.67,5369.44,5369.52,5360.67,6.68,0
2017-03-07,756.0,757.400024,753.5,755.200012,585.288208,47337900,19337.189453,19375.089844,19317.099609,19344.150391,19344.150391,98800000.0,5348.67,5359.62,5359.62,5348.21,6.6,1
2017-03-08,754.799988,756.200012,751.299988,754.200012,584.513184,35149500,19308.529297,19326.400391,19198.779297,19254.029297,19254.029297,103200000.0,5347.73,5349.81,5351.26,5347.73,6.64,0
2017-03-09,758.0,759.200012,755.200012,756.900024,586.605713,37006200,19343.060547,19350.199219,19262.980469,19318.580078,19318.580078,101100000.0,5358.34,5354.25,5358.67,5354.25,6.59,1
2017-03-10,769.900024,770.0,760.200012,769.599976,596.448303,96106100,19444.710938,19623.720703,19427.810547,19604.609375,19604.609375,155300000.0,5389.49,5374.95,5389.49,5373.27,6.67,1
2017-03-13,768.5,771.5,766.299988,767.900024,595.13092,40630100,19545.740234,19656.480469,19531.509766,19633.75,19633.75,92600000.0,5384.61,5383.72,5386.83,5382.45,6.7,1
2017-03-14,768.5,769.599976,766.0,767.700012,594.975769,36870000,19634.289063,19637.550781,19599.619141,19609.5,19609.5,123300000.0,5388.66,5391.64,5391.71,5387.94,6.67,0
2017-03-15,765.0,778.0,764.0,774.099976,599.935852,51339000,19528.75,19581.529297,19503.740234,19577.380859,19577.380859,115700000.0,5393.52,5383.38,5393.52,5382.34,6.71,1
2017-03-16,765.0,770.799988,762.799988,765.0,592.883301,68678500,19458.699219,19618.990234,19454.169922,19590.140625,19590.140625,122500000.0,5423.11,5425.63,5426.0,5423.11,6.75,0
2017-03-17,762.0,765.400024,758.799988,759.0,588.233276,67476100,19510.890625,19547.509766,19487.919922,19521.589844,19521.589844,137100000.0,5421.64,5415.81,5423.53,5408.87,6.72,0
2017-03-21,750.099976,752.200012,743.799988,745.700012,577.925537,69744000,19416.550781,19485.140625,19337.220703,19455.880859,19455.880859,101700000.0,5428.0,5424.3,5428.27,5424.25,6.64,0
2017-03-22,715.700012,719.599976,712.5,713.700012,553.125244,118990000,19146.619141,19183.269531,19026.529297,19041.380859,19041.380859,136600000.0,5331.42,5325.44,5331.42,5323.88,6.39,0
2017-03-23,710.0,715.599976,705.599976,708.299988,548.940186,94270700,19048.839844,19105.109375,18973.75,19085.310547,19085.310547,121000000.0,5361.09,5369.43,5369.73,5360.82,6.34,0
2017-03-24,710.5,722.799988,709.599976,717.099976,555.760315,59189800,19066.349609,19296.050781,19060.640625,19262.529297,19262.529297,127700000.0,5374.15,5365.57,5374.15,5365.57,6.38,1
2017-03-27,705.400024,708.200012,700.799988,704.599976,546.072632,63944200,18985.589844,18985.589844,18985.589844,18985.589844,18985.589844,120800000.0,5329.48,5337.51,5338.85,5329.21,6.35,1
2017-03-28,711.5,715.599976,709.400024,713.900024,553.280151,65068200,19159.070313,19203.640625,19113.439453,19202.869141,19202.869141,122300000.0,5376.11,5377.37,5380.87,5376.11,6.41,1
2017-03-29,719.900024,719.900024,708.700012,712.299988,559.088501,58357200,19216.779297,19251.300781,19164.609375,19217.480469,19217.480469,115100000.0,5413.31,5412.03,5416.77,5411.92,6.42,0
2017-03-30,706.299988,712.799988,703.400024,706.799988,554.771545,52173900,19150.820313,19218.080078,19043.480469,19063.220703,19063.220703,124500000.0,5433.04,5430.94,5434.35,5427.99,6.36,1
2017-03-31,713.900024,717.900024,699.700012,699.700012,549.198669,66000000,19170.419922,19210.919922,18909.259766,18909.259766,18909.259766,149200000.0,5435.79,5437.29,5442.06,5435.79,6.35,0
2017-04-03,699.299988,699.400024,687.299988,694.299988,544.960144,72327200,18988.0,19068.619141,18920.519531,18983.230469,18983.230469,134200000.0,5438.47,5437.47,5440.27,5436.89,6.29,0
2017-04-04,680.599976,684.700012,678.099976,683.299988,536.326233,75897300,18933.820313,18947.330078,18703.630859,18810.25,18810.25,146900000.0,5418.65,5419.29,5420.04,5417.55,6.24,0
2017-04-05,687.700012,688.5,671.099976,676.799988,531.224426,73743600,18900.699219,18941.939453,18773.939453,18861.269531,18861.269531,121600000.0,5445.45,5439.77,5445.45,5438.31,6.19,0
2017-04-06,665.200012,671.400024,661.700012,665.400024,522.276489,83838900,18754.369141,18797.439453,18532.650391,18597.060547,18597.060547,133600000.0,5423.32,5422.43,5426.91,5422.29,6.06,1
2017-04-07,668.900024,678.0,663.299988,667.700012,524.081726,81184600,18714.980469,18785.730469,18517.429688,18664.630859,18664.630859,161600000.0,5421.81,5420.96,5421.81,5413.34,6.07,0
2017-04-10,673.5,682.5,671.0,679.0,532.951111,52585700,18800.220703,18850.800781,18762.699219,18797.880859,18797.880859,111300000.0,5424.57,5425.54,5427.04,5424.31,6.11,0
2017-04-11,673.200012,674.799988,667.700012,673.799988,528.869629,45580700,18717.550781,18767.699219,18661.859375,18747.869141,18747.869141,105100000.0,5418.3,5424.64,5425.37,5418.3,6.08,0
2017-04-12,660.0,664.0,656.200012,663.700012,520.942078,63409800,18592.099609,18602.5,18460.589844,18552.609375,18552.609375,116300000.0,5397.8,5397.29,5398.04,5395.27,6.06,0
2017-04-13,651.5,656.599976,648.799988,654.700012,513.87793,63876000,18391.720703,18455.25,18304.720703,18426.839844,18426.839844,123700000.0,5374.38,5371.99,5375.22,5370.22,6.01,0
2017-04-17,649.5,652.599976,642.200012,650.200012,510.345825,56775100,18239.839844,18361.439453,18224.679688,18355.259766,18355.259766,0.0,5367.66,5356.88,5367.66,5356.88,6.0,1
2017-04-18,663.799988,665.0,654.599976,655.900024,514.819824,68179400,18497.380859,18547.460938,18362.730469,18418.589844,18418.589844,93300000.0,5387.33,5391.72,5392.42,5387.33,6.0,0
2017-04-19,648.099976,662.599976,644.099976,655.400024,514.427368,88786800,18327.330078,18467.730469,18327.330078,18432.199219,18432.199219,120800000.0,5411.82,5400.37,5411.82,5400.37,6.07,1
2017-04-20,660.0,674.5,658.799988,666.599976,523.218262,83163300,18446.390625,18523.400391,18420.820313,18430.490234,18430.490234,116900000.0,5421.22,5421.75,5421.8,5419.64,6.2,0
2017-04-21,680.0,682.799988,674.5,678.400024,532.480286,75164200,18591.820313,18648.279297,18542.419922,18620.75,18620.75,113200000.0,5444.56,5443.51,5447.72,5443.31,6.22,1
2017-04-24,689.0,695.200012,687.700012,688.0,540.015381,67181700,18890.380859,18910.330078,18840.130859,18875.880859,18875.880859,98100000.0,5493.85,5481.02,5493.85,5481.01,6.31,1
2017-04-25,689.200012,704.099976,688.0,703.099976,551.867371,83704400,18872.560547,19109.759766,18867.189453,19079.330078,19079.330078,118000000.0,5519.89,5512.29,5519.89,5512.29,6.42,1
2017-04-26,716.0,720.0,711.299988,720.0,565.132202,88736500,19184.919922,19289.429688,19170.859375,19289.429688,19289.429688,129400000.0,5556.08,5550.94,5556.08,5550.16,6.5,0
2017-04-27,716.700012,723.0,712.5,721.700012,566.466736,63592400,19205.589844,19281.699219,19199.589844,19251.869141,19251.869141,116700000.0,5553.98,5551.21,5555.84,5551.21,6.5,0
2017-04-28,717.0,719.0,706.0,709.200012,556.655334,55663600,19240.650391,19264.570313,19164.679688,19196.740234,19196.740234,117800000.0,5601.36,5599.09,5603.19,5592.15,6.4,0
2017-05-01,705.099976,711.700012,702.400024,711.700012,558.617554,51819100,19154.029297,19311.210938,19144.619141,19310.519531,19310.519531,106500000.0,5595.38,5588.73,5596.77,5588.73,6.39,0
2017-05-02,712.299988,718.700012,712.200012,715.900024,561.914185,47056600,19335.720703,19464.300781,19335.019531,19445.699219,19445.699219,112700000.0,5639.84,5635.96,5640.37,5635.93,6.4,1
2017-05-08,729.0,734.299988,726.099976,734.299988,576.356445,73788400,19709.009766,19929.480469,19705.130859,19895.699219,19895.699219,148700000.0,5651.18,5650.28,5651.29,5646.78,6.52,0
2017-05-09,733.0,733.5,725.5,728.400024,571.725647,50580300,19915.640625,19917.449219,19838.710938,19843.0,19843.0,123500000.0,5668.13,5666.94,5672.66,5666.72,6.5,0
2017-05-10,730.099976,731.700012,726.400024,727.700012,571.176086,44941900,19890.560547,19938.529297,19866.300781,19900.089844,19900.089844,129000000.0,5685.94,5682.1,5685.94,5680.27,6.42,1
2017-05-11,730.299988,739.599976,727.0,739.400024,580.359558,69232200,19943.949219,19989.939453,19906.349609,19961.550781,19961.550781,136400000.0,5666.19,5670.59,5670.81,5665.88,6.48,0
2017-05-12,733.200012,734.799988,726.799988,730.0,572.981384,47645800,19941.640625,19941.640625,19809.910156,19883.900391,19883.900391,136800000.0,5685.69,5678.92,5685.69,5676.02,6.42,0
2017-05-15,720.0,723.099976,714.099976,721.5,566.309753,52365600,19753.460938,19869.849609,19740.630859,19869.849609,19869.849609,128300000.0,5689.49,5695.18,5696.23,5688.56,6.4,0
2017-05-16,731.099976,733.200012,715.5,719.700012,564.896851,82058700,19953.060547,19998.490234,19862.410156,19919.820313,19919.820313,131100000.0,5711.53,5710.55,5713.45,5709.44,6.38,0
2017-05-17,711.799988,716.299988,704.599976,709.5,556.890808,81644000,19806.779297,19842.779297,19764.630859,19814.880859,19814.880859,118100000.0,5681.99,5704.33,5704.33,5678.9,6.29,0
2017-05-18,683.700012,684.799988,680.0,680.799988,534.364014,114789100,19556.990234,19601.529297,19449.730469,19553.859375,19553.859375,135700000.0,5576.93,5570.52,5577.09,5563.58,6.11,1
2017-05-19,683.599976,693.099976,681.599976,689.900024,541.506714,82917800,19591.410156,19628.640625,19497.289063,19590.759766,19590.759766,115600000.0,5644.91,5648.44,5653.06,5644.91,6.17,1
2017-05-22,695.0,697.799988,693.099976,695.599976,545.98053,46574300,19670.480469,19722.929688,19618.730469,19678.279297,19678.279297,78500000.0,5664.71,5662.44,5665.24,5660.62,6.24,0
2017-05-23,690.5,694.299988,687.400024,691.299988,542.60553,54220600,19647.740234,19693.019531,19585.539063,19613.279297,19613.279297,83400000.0,5714.3,5706.52,5714.3,5706.52,6.21,1
2017-05-24,702.599976,705.0,698.200012,701.0,550.219055,68775000,19777.560547,19782.810547,19690.099609,19742.980469,19742.980469,101300000.0,5717.77,5710.91,5717.77,5709.78,6.25,1
2017-05-25,701.400024,704.799988,697.599976,701.5,550.611572,55485900,19737.210938,19850.929688,19720.119141,19813.130859,19813.130859,95100000.0,5744.44,5741.15,5744.57,5740.76,6.29,0
2017-05-26,701.200012,702.5,695.200012,695.200012,545.666626,44287700,19798.490234,19801.589844,19686.490234,19686.839844,19686.839844,84500000.0,5780.61,5773.6,5781.06,5773.43,6.24,0
2017-05-30,698.0,698.799988,693.400024,696.5,546.687073,36114000,19681.109375,19691.439453,19570.130859,19677.849609,19677.849609,72600000.0,5785.73,5785.78,5789.23,5785.27,6.24,1
2017-05-31,690.0,691.400024,687.400024,690.900024,542.291504,94351000,19630.330078,19673.509766,19589.25,19650.570313,19650.570313,125100000.0,5810.2,5806.69,5811.09,5806.69,6.24,0
2017-06-01,685.099976,695.400024,684.200012,691.299988,542.60553,79870200,19692.160156,19887.660156,19686.320313,19860.029297,19860.029297,103500000.0,5801.99,5797.24,5801.99,5797.24,6.22,1
2017-06-02,700.0,722.0,698.700012,721.599976,566.388245,129255800,19970.230469,20239.810547,19967.0,20177.279297,20177.279297,150400000.0,5834.01,5827.45,5834.01,5823.68,6.43,1
2017-06-05,713.599976,718.5,710.599976,711.5,558.460571,70157800,20135.419922,20224.539063,20104.130859,20170.820313,20170.820313,99100000.0,5881.81,5875.16,5881.81,5874.57,6.42,1
2017-06-06,712.200012,720.700012,709.099976,710.700012,557.832642,66273100,20122.259766,20152.949219,19948.019531,19979.900391,19979.900391,102000000.0,5873.15,5869.8,5873.15,5868.77,6.45,1
2017-06-07,709.0,715.5,706.099976,714.5,560.815369,56597500,19951.679688,20023.240234,19908.070313,19984.619141,19984.619141,99200000.0,5865.95,5863.81,5868.1,5863.69,6.5,1
2017-06-08,721.599976,735.799988,719.799988,723.0,567.487061,103621900,20048.279297,20061.220703,19896.349609,19909.259766,19909.259766,125300000.0,5893.67,5891.95,5896.1,5891.43,6.63,1
2017-06-09,731.900024,738.0,728.099976,734.700012,576.670471,118601100,19953.060547,20096.009766,19927.070313,20013.259766,20013.259766,145300000.0,5895.01,5892.71,5895.43,5892.05,6.67,1
2017-06-12,742.0,748.299988,732.0,733.299988,575.571533,69324400,19920.769531,19949.070313,19837.640625,19908.580078,19908.580078,112100000.0,5694.07,5693.7,5711.11,5689.22,6.66,0
2017-06-13,732.5,737.200012,729.400024,734.0,576.121033,40896300,19859.810547,19929.029297,19850.859375,19898.75,19898.75,97200000.0,5737.23,5734.94,5739.16,5730.34,6.68,1
2017-06-14,740.900024,741.900024,729.299988,729.299988,572.431946,56718700,19974.560547,20009.929688,19879.599609,19883.519531,19883.519531,92900000.0,5771.45,5761.22,5771.45,5757.68,6.71,0
2017-06-15,720.5,727.900024,715.0,715.0,561.207886,72207900,19815.539063,19963.359375,19755.339844,19831.820313,19831.820313,107000000.0,5667.45,5680.79,5681.96,5667.45,6.5,1
2017-06-16,721.0,730.0,720.0,722.599976,567.172974,104013700,19931.150391,20015.160156,19884.800781,19943.259766,19943.259766,135300000.0,5706.12,5709.79,5711.18,5697.23,6.55,0
2017-06-19,719.900024,727.599976,718.299988,725.200012,569.213867,42098400,19974.300781,20087.710938,19949.880859,20067.75,20067.75,79700000.0,5722.17,5711.49,5722.17,5711.49,6.56,1
2017-06-20,734.0,739.900024,729.599976,729.599976,572.667358,64983500,20234.119141,20318.109375,20227.289063,20230.410156,20230.410156,99300000.0,5769.98,5779.06,5779.06,5768.5,6.59,0
2017-06-21,726.5,728.0,718.400024,719.799988,564.975342,60170000,20192.160156,20215.109375,20117.789063,20138.789063,20138.789063,94900000.0,5739.37,5728.06,5741.41,5728.06,6.5,0
2017-06-22,721.200012,727.0,720.099976,723.200012,567.644043,51765000,20154.380859,20191.419922,20107.890625,20110.509766,20110.509766,84600000.0,5786.22,5785.66,5790.12,5785.34,6.5,0
2017-06-23,724.0,725.900024,719.099976,723.900024,568.193481,44210700,20152.580078,20152.580078,20089.539063,20132.669922,20132.669922,80500000.0,5774.27,5780.57,5781.2,5774.27,6.49,1
2017-06-26,723.200012,729.700012,720.299988,726.900024,570.548096,52513600,20132.810547,20196.380859,20119.039063,20153.349609,20153.349609,77000000.0,5826.59,5821.73,5826.59,5821.64,6.53,0
2017-06-27,730.5,734.799988,728.0,728.299988,571.647034,43286300,20229.119141,20250.099609,20185.189453,20225.089844,20225.089844,90300000.0,5754.72,5760.29,5760.29,5753.96,6.5,1
2017-06-28,738.0,749.0,737.0,747.200012,586.481812,110652400,20149.199219,20224.300781,20110.490234,20130.410156,20130.410156,115500000.0,5686.4,5677.05,5690.62,5676.68,6.62,1
2017-06-29,777.200012,777.700012,754.0,755.200012,592.760986,107875300,20260.869141,20266.589844,20197.380859,20220.300781,20220.300781,118800000.0,5726.92,5753.97,5754.49,5726.92,6.73,0
2017-06-30,755.0,761.0,750.599976,754.799988,592.447083,69581200,20025.630859,20044.009766,19946.509766,20033.429688,20033.429688,116600000.0,5690.32,5665.2,5690.32,5651.21,6.73,1
2017-07-03,754.799988,758.799988,749.0,757.099976,594.252319,49804400,20056.320313,20096.140625,20030.609375,20055.800781,20055.800781,83400000.0,5672.09,5657.38,5672.09,5656.99,6.76,1
2017-07-05,758.099976,766.5,757.200012,766.200012,601.39502,55924300,20015.070313,20087.009766,19888.900391,20081.630859,20081.630859,94600000.0,5609.0,5603.24,5610.4,5602.12,6.79,1
2017-07-06,767.099976,767.099976,758.700012,761.200012,597.470459,47839100,20061.679688,20078.880859,19947.630859,19994.060547,19994.060547,92700000.0,5610.02,5616.05,5616.05,5608.96,6.72,1
2017-07-07,756.099976,760.799988,752.099976,754.0,591.819153,53367100,19856.650391,19979.929688,19856.650391,19929.089844,19929.089844,91900000.0,5611.66,5603.69,5617.22,5603.69,6.67,1
2017-07-10,757.799988,758.5,745.700012,749.299988,588.130005,51715700,20070.439453,20127.759766,20023.029297,20080.980469,20080.980469,85700000.0,5663.07,5665.11,5667.04,5660.29,6.59,0
2017-07-11,749.0,752.400024,745.400024,751.400024,589.77832,45573800,20073.859375,20200.880859,20070.669922,20195.480469,20195.480469,77300000.0,5691.07,5691.74,5691.74,5687.01,6.61,0
2017-07-12,744.799988,745.799988,738.299988,738.400024,579.574585,51526000,20137.220703,20153.039063,20061.160156,20098.380859,20098.380859,81400000.0,5755.65,5719.0,5755.82,5718.88,6.58,0
2017-07-13,739.900024,740.200012,726.400024,727.099976,570.705139,54749000,20177.279297,20183.800781,20062.269531,20099.810547,20099.810547,90500000.0,5782.64,5782.7,5785.43,5780.92,6.51,0
2017-07-14,731.900024,736.299988,729.0,731.799988,574.394226,51560400,20157.919922,20163.669922,20101.710938,20118.859375,20118.859375,83100000.0,5816.12,5793.03,5816.56,5791.73,6.49,0
2017-07-18,718.299988,722.099976,713.700012,721.599976,566.388245,62804600,20074.410156,20081.289063,19943.140625,19999.910156,19999.910156,93400000.0,5835.98,5844.56,5846.6,5835.98,6.39,1
2017-07-19,713.5,721.0,712.299988,718.0,563.5625,37214500,19970.779297,20032.460938,19947.259766,20020.859375,20020.859375,81200000.0,5896.85,5894.02,5897.16,5892.95,6.39,0
2017-07-20,719.5,720.700012,715.0,718.700012,564.111877,41117800,20046.900391,20157.109375,20032.230469,20144.589844,20144.589844,80800000.0,5930.14,5924.55,5930.59,5923.59,6.37,1
2017-07-21,714.799988,715.700012,711.0,713.599976,560.108948,41769600,20089.859375,20135.330078,20081.910156,20099.75,20099.75,78700000.0,5889.93,5906.82,5912.96,5886.41,6.38,0
2017-07-24,703.599976,707.799988,699.700012,705.400024,553.672729,72928700,19973.669922,20002.539063,19901.880859,19975.669922,19975.669922,81300000.0,5921.68,5914.01,5922.65,5914.0,6.32,1
2017-07-25,705.799988,712.299988,704.099976,704.700012,553.12323,40665600,19979.560547,20036.310547,19941.609375,19955.199219,19955.199219,70100000.0,5927.82,5927.34,5930.47,5921.01,6.33,1
2017-07-26,715.700012,717.799988,709.299988,711.599976,558.539001,43420200,20098.140625,20116.0,20016.580078,20050.160156,20050.160156,85500000.0,5941.23,5935.17,5941.23,5934.83,6.37,0
2017-07-27,706.0,712.099976,704.700012,708.099976,555.791992,40428100,20026.580078,20176.390625,20005.199219,20079.640625,20079.640625,89900000.0,5992.67,5998.86,6003.67,5992.67,6.36,0
2017-07-28,703.0,705.400024,701.099976,702.400024,551.317993,46406000,20048.460938,20056.160156,19926.599609,19959.839844,19959.839844,108500000.0,5876.6,5887.99,5887.99,5876.01,6.3,0
2017-07-31,700.799988,705.700012,699.299988,700.0,549.434204,46416000,19933.449219,19983.900391,19891.900391,19925.179688,19925.179688,140300000.0,5923.0,5921.58,5923.14,5918.93,6.33,1
2017-08-01,704.0,716.299988,702.400024,715.400024,561.52179,62118200,19907.080078,20000.460938,19904.720703,19985.789063,19985.789063,110100000.0,5900.46,5891.19,5900.46,5890.92,6.51,1
2017-08-02,722.0,726.599976,716.400024,716.799988,562.620605,66346500,20057.070313,20113.730469,20022.050781,20080.039063,20080.039063,95600000.0,5943.9,5954.73,5954.73,5943.9,6.47,0
2017-08-03,715.5,717.700012,708.900024,712.799988,559.48114,39341800,20066.0,20070.160156,19985.400391,20029.259766,20029.259766,89300000.0,5916.96,5918.03,5919.3,5915.42,6.44,0
2017-08-04,708.200012,710.900024,707.299988,709.200012,556.655334,24620500,19949.789063,19984.509766,19933.589844,19952.330078,19952.330078,76500000.0,5898.63,5893.2,5899.09,5893.16,6.44,1
2017-08-07,718.0,720.0,713.299988,713.400024,559.951904,30549500,20059.289063,20085.900391,20037.400391,20055.890625,20055.890625,75300000.0,5910.6,5902.93,5913.82,5902.93,6.47,0
2017-08-08,713.400024,714.200012,708.0,710.599976,557.754272,32605000,20062.650391,20076.800781,19970.570313,19996.009766,19996.009766,80400000.0,5928.59,5935.27,5935.37,5928.59,6.45,0
2017-08-09,706.5,709.400024,700.200012,703.0,551.788879,48538600,19928.960938,19945.279297,19660.220703,19738.710938,19738.710938,104400000.0,5883.82,5892.7,5894.2,5883.82,6.4,0
2017-08-10,700.0,700.599976,693.0,696.700012,546.843994,60660600,19792.449219,19829.880859,19685.830078,19729.740234,19729.740234,104200000.0,5888.82,5905.83,5906.23,5888.82,6.32,0
2017-08-14,682.0,689.200012,680.400024,688.5,540.407715,78996900,19545.580078,19598.410156,19486.480469,19537.099609,19537.099609,108300000.0,5872.75,5856.86,5873.46,5856.86,6.27,1
2017-08-15,698.799988,706.799988,697.099976,700.099976,549.512634,67155200,19689.380859,19824.119141,19656.910156,19753.310547,19753.310547,90300000.0,5919.78,5917.63,5920.06,5917.06,6.31,1
2017-08-16,699.900024,702.299988,699.0,699.700012,549.198669,40174200,19750.550781,19776.859375,19719.080078,19729.279297,19729.279297,69400000.0,5917.07,5911.21,5919.03,5910.95,6.31,0
2017-08-17,698.5,698.700012,692.700012,693.099976,544.018372,40554600,19707.75,19739.039063,19679.369141,19702.630859,19702.630859,71900000.0,5904.61,5906.57,5906.57,5902.18,6.28,0
2017-08-18,682.099976,682.299988,677.0,679.400024,533.265198,73798200,19471.269531,19543.130859,19433.089844,19470.410156,19470.410156,95700000.0,5793.01,5810.79,5813.54,5793.01,6.19,1
2017-08-21,678.200012,679.400024,668.200012,670.599976,526.358032,54845400,19509.529297,19509.529297,19365.650391,19393.130859,19393.130859,75300000.0,5793.08,5795.98,5796.85,5793.08,6.13,0
2017-08-22,667.099976,671.900024,666.0,668.099976,524.395691,46471500,19373.109375,19437.25,19361.949219,19383.839844,19383.839844,70500000.0,5806.08,5799.98,5806.08,5799.98,6.1,1
