Date,MUFG_ADR_Nikkei_CO,MUFG_ADR_Nikkei_HL,Nikkei_HL,Nikkei_CO,NQP_CO,NQP_HL,MUFG_ADR_ADR_Open,target
2018-12-11,-0.011330986193086166,0.022931013793103423,0.01028894638678982,-0.0058769004104093315,0.005620361495479097,0.005620361495479097,5.23,0
2018-12-12,0.004447547223299999,0.015076216924936409,0.014575023252205305,0.011914223283315822,0.004903695914574044,0.006226247510761472,5.18,0
2018-12-13,0.0023729220338983567,0.018057880749574054,0.00902762299241118,0.0028066295898532185,-0.00013094397363469978,0.0014774073048437373,5.17,0
2018-12-14,-0.003588578190254797,0.015188104307016708,0.018608795574915595,-0.01220626354272691,-0.0012509896834354082,0.0019154113730349383,5.07,0
2018-12-17,0.0005141329889294936,0.015461261589194775,0.009342945745218427,0.005382939457229683,-0.002461135766330271,0.0034729838414857338,5.07,0
2018-12-18,-0.007930993103448223,0.011502328577950485,0.010848545309426999,-0.007523229702152226,0.0005747826073557493,0.0018194377628932255,5.07,0
2018-12-19,-0.0029824771929824827,0.012548667639773874,0.013787289310946613,-0.005649738948455886,-0.0009221194561037944,0.0016422084616952294,5.03,0
2018-12-20,-0.01579968789205789,0.026997578097586662,0.027531040366933313,-0.01864056403538689,-0.0036284504576957082,0.003825250769956362,4.89,1
2018-12-21,-0.007869780035002452,0.0223463687150838,0.01639755882808118,-0.007105218827700005,-0.0036191051666561833,0.009711136602465847,4.99,0
2018-12-26,-0.006683215428301346,0.027394551527618712,0.030702539641767546,0.001267741955756737,0.003490168598613738,0.004956698551664566,4.75,1
2018-12-27,-0.016453382084095063,0.024640678932820362,0.025876396477019198,0.018848376997789143,-0.0032492560829002226,0.0037103383886760125,4.77,1
2018-12-28,0.0156722967827326,0.02517030165766984,0.009263388650464811,0.002850436496836137,0.0009731372900187381,0.0014077451347186902,4.82,1
2019-01-04,0.018564098417241187,0.023366237536493698,0.02345004316966967,-0.00474023407263852,0.00479069310407592,0.00562495163412171,4.97,1
2019-01-07,-0.0043439348416290146,0.023115091826751515,0.01733966047838051,0.004731169521839735,0.0009576057369288922,0.0024973415145660032,5.1,1
2019-01-08,0.00179759126653082,0.01567287403377588,0.012014136547283363,-0.001020083842137712,0.003412984981946171,0.003412984981946171,5.13,1
2019-01-09,-0.008849557522123894,0.017988846138276116,0.008024631908949795,0.002983348161914746,-0.0007362112500380496,0.0021273029273273145,5.17,0
2019-01-10,0.013164991884580675,0.018762446734889755,0.012137652344175326,-0.005282458061138321,-0.0018607411013821767,0.00209027678252889,5.17,1
2019-01-11,-0.008778090257503804,0.018760049624583535,0.004688426158842513,0.0031163086369210896,-0.0016428192898781686,0.001710736845298227,5.21,1
2019-01-15,0.0028084535128989423,0.015028289180832639,0.018156890081281702,0.014333645475931637,0.0009816085576756775,0.0017340802435337856,5.27,0
2019-01-16,-0.0029949825085967574,0.01519213583556747,0.012642111773224987,-0.00646250524680827,0.00022614608138253264,0.0008241959968051166,5.3,0
2019-01-17,-0.009376669169925283,0.015655275285839983,0.011271451507210943,-0.006910014868369346,0.0011536471494236387,0.0013884898255135476,5.26,1
2019-01-18,-0.006244537727666903,0.0106829702276707,0.011146319712708866,0.009439825839072139,0.006505144275814478,0.006638173507301964,5.26,1
2019-01-22,-0.0067126058519793984,0.017271395311833932,0.012045203036860774,-0.007084735774699194,-0.0016827567017969828,0.0017123236899612142,5.27,0
2019-01-23,-0.0029462946273830417,0.010086935652173886,0.012137473393835536,0.006858565295208788,0.0006888083615345997,0.0021527331165608547,5.26,0
2019-01-24,0.005536352941176497,0.00970701294337261,0.007481626325675592,0.003335112834902137,-0.0020556014016959085,0.0031642769627140744,5.28,1
2019-01-25,0.00672417931034488,0.00948439346848518,0.011926511388418427,0.00849181871679947,0.003255095012176733,0.003407357809768201,5.36,0
2019-01-28,-0.0039424886962295715,0.010537183878230362,0.006542187969703471,-0.0046894682082450345,-0.007429607429607403,0.008750246296594821,5.3,1
2019-01-29,0.0006885094664372296,0.009695353588449675,0.013105780677981462,0.005312519454993379,-0.00026726111111940055,0.0010350034276087972,5.32,0
2019-01-30,-0.004119402847349164,0.011607782156456392,0.008707342779246346,-0.007008151247100515,0.002586647459825448,0.0033900890365687083,5.32,1
2019-01-31,-0.0037555685303291867,0.008943845520033791,0.009017578502892337,-0.0028522141916350395,-0.0028449004576324845,0.0038820125616894747,5.35,1
2019-02-01,-0.012262480138169204,0.016657899701726805,0.009046888761680982,-0.00041538009475454706,0.0013246712367095904,0.0031101887100441527,5.28,0
2019-02-04,0.008011103977476005,0.012545655512988686,0.004749419482138496,0.0024898899777003316,0.00015121180266277639,0.0008001967028986033,5.27,1
2019-02-05,0.0013803451227197097,0.014731369150779897,0.007590136730706873,-0.005535251838757372,0.0012891098243965479,0.001805972939163501,5.3,0
2019-02-06,-0.0010315956409186126,0.007584940841300829,0.005305113552070365,-0.002618803416025347,0.0008061931587532157,0.001421581545079599,5.29,0
2019-02-07,-0.0012094195136714743,0.010765674147636324,0.008674345178502699,-0.002928154898492578,-0.0026079534677877713,0.0028704989941724206,5.24,0
2019-02-08,-0.006265186478183859,0.013206549890901219,0.012162259465754797,-0.008645819360815146,-0.00211507031297803,0.0025428800817458687,5.2,0
2019-02-12,0.01555948251748257,0.020147162301622192,0.02238583214553124,0.020626592127236082,0.001183653756046227,0.001257274022296334,5.26,1
2019-02-13,-0.007155045996592871,0.014953613233831856,0.010520679676287205,0.005447035853161341,0.0007511587477272817,0.0011979353399461743,5.29,0
2019-02-14,0.0001723724137930511,0.01233920004146536,0.00632442290331357,-0.0003867850058922759,-0.0055557529544695665,0.005834862804965166,5.22,0
2019-02-15,-0.0005243628956208606,0.01305579420725046,0.009503503145959276,-0.007167129991012847,0.006470743765938818,0.0070218706308873965,5.24,1
2019-02-19,0.008088129743787866,0.012771770268342194,0.005986181235667494,0.002167343609882087,-0.0016377412794534377,0.001640427875901768,5.31,1
2019-02-20,-0.005253306432942423,0.013335591861764027,0.008419220982491414,0.004003139446517587,0.0012121315106047915,0.0015775953142304093,5.34,0
2019-02-21,-0.001020367346938724,0.013319754644252344,0.011004842332373624,0.0019568347638330647,-0.0012199971976862359,0.00138019574973392,5.33,0
2019-02-22,0.0006896965517241903,0.009350690909090962,0.004804071980817302,0.0022992872704732594,0.00024697386051380376,0.0010936210645619646,5.28,0
2019-02-25,-0.007327859727222736,0.009972572626103515,0.0039506489754949714,-0.0018281856592141429,0.0013568064116469376,0.002201478035030091,5.28,0
2019-02-26,-0.0015468614963257002,0.01162187684301824,0.009578741899139967,-0.004946595351087768,-0.0008615907894255063,0.0011499484918904468,5.23,1
2019-02-27,-0.0015517655172414316,0.0072727480519480785,0.0040088195002735035,0.002413454255083358,-0.0018482832346363675,0.002078588983337467,5.23,0
2019-02-28,-0.004831730802415849,0.009576876397218383,0.008072468252067302,-0.007029474057357411,-0.000394371196254626,0.001307574491588922,5.21,1
2019-03-01,-0.0032741065643447065,0.012876220367992535,0.0070526016405600125,0.005242895281573269,0.0013491888738199705,0.0016299941365098896,5.23,0
2019-03-04,-0.002746268564899443,0.007082355899159488,0.005495199992853322,0.00042307780467421013,0.000591956632560679,0.0011811358125114698,5.2,0
2019-03-05,0.007243898045751624,0.008976371668766572,0.0064334246590855146,0.0006207635825495956,0.0006783273705793844,0.0011484396747439842,5.21,1
2019-03-06,-0.0017158545308686589,0.008298734095488185,0.006224946340409858,-0.0028726472062447386,0.0005943640304873785,0.0011875338321254872,5.21,0
2019-03-07,-0.006077443747423771,0.013176387635072643,0.003272620554000425,-4.059737320283385e-05,-0.0016395332814006978,0.0025522852249165984,5.15,0
2019-03-08,-0.005156514715938259,0.01632575458949024,0.01744623318739608,-0.014696418658566412,-0.006188557384544966,0.006839441450410448,5.02,1
2019-03-11,0.010244341757972208,0.014576166681817472,0.00993119939822328,0.0029597200745390922,0.00046859291487515295,0.0015608600495100522,5.08,0
2019-03-12,0.012765978723404282,0.015078942379018434,0.010289562573820582,0.006651187909384709,0.0007730272108368876,0.0014009725875433394,5.12,0
2019-03-13,-0.0037208290409286825,0.01320018608063592,0.012980792243521732,-0.006325527622422596,0.0011206833259220336,0.0016888404911629723,5.1,1
2019-03-14,-0.0038698540017590415,0.01289750530035333,0.011073906737235203,-0.008734072858176487,-0.0010128575104897733,0.0014577681266852761,5.08,1
2019-03-15,0.00597964147645344,0.010029935105330347,0.006869291793200536,0.0034672814024337465,0.0014568828765312318,0.002238018196300625,5.15,1
2019-03-18,-0.0020974515824834423,0.010398244184776338,0.005225485358563215,0.0003772937249753238,-0.0017971663856030187,0.002036366825583629,5.14,1
2019-03-19,0.002265181992743713,0.00964404719573657,0.007456515021698436,0.0003905628156529122,2.721403155476859e-05,0.0008139908419223746,5.21,0
2019-03-20,0.001747335350284858,0.006125306008037549,0.005349500406782272,0.0027969051382064226,-0.00073308298798646,0.0011778033762788543,5.16,0
2019-03-22,0.0031667627093555236,0.009193798127035309,0.007948669395962815,-0.003957025473187578,-0.0009326847806451522,0.0012311228939292525,5.14,0
2019-03-25,-0.0025174681899284143,0.011256376425338657,0.017399906824491378,-0.013650029734255232,-0.0004692285909325735,0.002352718971209031,5.01,0
2019-03-26,0.00828227547933986,0.016461715263278998,0.013537630552445692,0.011998049661604447,0.001332541060621125,0.001374692869681519,5.08,0
2019-03-27,0.002904294663817204,0.0070961138469919265,0.006876317697946831,0.0011764331527675642,0.001499174909634515,0.0020654944056125242,5.03,1
2019-03-28,-0.0012727490909091184,0.009893778158163006,0.010352288487074014,-0.007435145364838078,0.0006112377496058754,0.001512339596198385,5.05,0
2019-03-29,-0.010257354466279938,0.012381623910088306,0.0055713148840281015,-0.0010692799094335762,0.002213310900760396,0.002213310900760396,5.0,0
2019-04-01,0.006288178496076687,0.019081864986498595,0.00986535963071995,0.0003785272034516455,0.0008411040129408899,0.0012587083094942099,4.99,1
2019-04-02,-0.0007028009433617591,0.007749249899596741,0.011822868809974695,-0.011006393811118644,-0.0005803333841459533,0.0006850790583909327,5.08,1
2019-04-03,-0.0017513134851138354,0.009893950530035282,0.010831644208549342,0.006936227309714784,0.001015271598441522,0.0013237533990957057,5.14,0
2019-04-04,0.001763668430335097,0.00865575730036779,0.005756349138354932,1.1957178976537496e-05,0.00012736926738789997,0.0005560111573790921,5.11,1
2019-04-05,0.008465587301587274,0.010229255731922371,0.004962411189284143,0.002959985225225484,0.002040932626693616,0.0022768326315971213,5.14,0
2019-04-08,-0.006836150744960614,0.015113797363564834,0.007360514632092344,-0.006342324053352424,-0.0008834353883879879,0.001425561992771653,5.11,0
2019-04-09,-0.0008847991881705548,0.00891742445691262,0.0052289953557844975,0.002404601651431307,-0.00314018622738262,0.0031500780591190458,5.06,0
2019-04-10,0.002147864639745193,0.008636178667927544,0.005372805694648493,0.004999639779639346,0.0006284591659977474,0.0008834972227284084,5.07,0
2019-04-11,0.001989106690777522,0.013886417260436787,0.004325473785240235,0.002249515508049154,0.0003387796317281474,0.0005844727267950954,4.99,0
2019-04-12,-0.004660397720291271,0.009018758628336567,0.008298574026563714,0.0040496521074821655,0.0008628762278256725,0.0010940502317468852,5.01,1
2019-04-15,-0.00634804470526017,0.012790818427820743,0.004890736681784299,0.0020855549925645513,0.00029115479598827314,0.0004197365366226448,5.0,0
2019-04-16,0.007871241502683417,0.011453157010447235,0.0075133450272873116,0.0051342949542360255,9.417599924650635e-05,0.000358441694356477,5.03,1
2019-04-17,0.010580145043067327,0.015528476819584018,0.007181161620825222,0.0018690313188337697,0.0016786552034410292,0.0020975128932673084,5.1,1
2019-04-18,-0.0073157153380545336,0.021956789501987484,0.011208443907045045,-0.008261229996574726,0.004433174006640578,0.0061456629011336136,5.12,0
2019-04-22,0.0010713857142856601,0.009339102212768034,0.00818161355531206,0.0013196517464168953,-0.0011555723470365888,0.0011569092393616262,5.04,0
2019-04-23,-0.0023168562744689636,0.006445794091315971,0.0067102212605681215,0.000809289192780166,-0.00041021632764509593,0.0006732376386448526,5.0,0
2019-04-24,-0.012002887595781733,0.01916058394160584,0.010731493642937111,-0.007014862010975609,-0.0009152920241760792,0.0012615987757630476,4.9,0
2019-04-25,-0.0018168603858927156,0.016194309185381974,0.008100072994099658,0.005601495323816761,-0.0011734265965665505,0.002735690503828343,4.9,0
2019-04-26,0.009732001897848157,0.014743826674994177,0.008933473662194599,0.004116390228813243,0.0013430022648717762,0.003022052118518866,4.9,0
2019-05-07,-0.01149423148305335,0.01989589482846923,0.01441733861044984,-0.011750585249342842,-0.0016878553252094503,0.00400765758117387,4.85,0
2019-05-08,0.005059992731334034,0.009600858216848024,0.005775988875516682,-0.001176677133135891,0.0002205934488998284,0.0038065188444393367,4.83,0
2019-05-09,-0.006983790267658547,0.012211456388236947,0.01147964559379209,-0.004223685687098954,-0.003731530442266153,0.003982664940756918,4.77,1
2019-05-10,-0.0013353910415401043,0.015766222607939546,0.019303584146944566,-0.004054282992538064,0.00017613374510665062,0.0024567775621391523,4.73,1
2019-05-13,0.005097992156862686,0.008823529411764706,0.007086849975889676,0.000497577652318427,-0.005898129082313345,0.005933123410047097,4.66,0
2019-05-14,0.02415164870259475,0.02598960353483558,0.01571125209421452,0.009413210073935559,-0.0006472922286935726,0.0019275863709583396,4.65,1
2019-05-15,0.005880046902076513,0.016422671346529583,0.010656637048732369,0.0035860122817208935,-0.003235926090906457,0.0033909035209153315,4.54,1
2019-05-16,-0.01040002400000003,0.015815060442455918,0.009618770138621951,-0.0042650167979775225,-0.00193444941979815,0.002902599012210073,4.5,1
2019-05-17,-0.001591066068203615,0.012004802208998853,0.009380628453446078,0.00015204454187706345,-0.0027942902980753344,0.003138040482853379,4.57,0
2019-05-20,-0.0013858879265188826,0.015920398009950248,0.006926306324250785,-0.00019901623160514974,-0.0038364686713080473,0.005143416197227917,4.57,0
2019-05-21,0.005145470140007222,0.015977630933230336,0.007484304210032805,0.002884762794621043,0.003026204177078865,0.003026204177078865,4.64,0
2019-05-22,-0.00390625,0.01080974868261986,0.0064681770033369525,-0.004217854241050428,0.0006561812680501266,0.001986698579983514,4.62,0
2019-05-23,-0.0025666100691016484,0.011746016605519072,0.006493696088351839,-0.0013739036327495501,-0.0016009619373679106,0.002790167927782547,4.59,0
2019-05-24,0.010804370007307865,0.014440396938141989,0.009330881512283675,0.006502693468311854,0.002372304370199613,0.002372304370199613,4.59,1
2019-05-28,0.013633657218332443,0.018005552251747766,0.005686742940288288,0.00344409863462835,0.0017338635735379949,0.0018228147434511013,4.7,0
2019-05-29,-0.0019743336623889436,0.010978043912175649,0.008959760301956726,-0.002472084679043417,-0.0005855051570023492,0.0007227370591372432,4.62,0
2019-05-30,0.008318502772650093,0.010119059523809539,0.006402921003049011,0.002922649091300958,0.0009589916887387379,0.001616320407844176,4.6,0
2019-05-31,-0.005753956349206334,0.00999000999000999,0.011734741943266352,-0.008853481715866007,-0.0012956981148917364,0.0021408850388026585,4.54,1
2019-06-03,0.0034322875856803276,0.008722085192697737,0.00651486040279856,0.0040836409081644615,0.0011694258541740305,0.0018452473251667132,4.58,1
2019-06-04,0.0012048313253012202,0.009863172540978463,0.0086216257465132,-0.0013368809942694094,0.00396314757802889,0.00412863538186318,4.62,1
2019-06-05,0.0009881422924901185,0.011480577716217443,0.007482762213499406,0.005235608508064707,0.00027149258589762737,0.0021593866009784407,4.69,0
2019-06-06,0.005569898414882045,0.010557745019920288,0.004648616480469669,0.0013592710255187635,-1.5215015837403016e-05,0.002517372783263332,4.64,1
2019-06-07,0.005544530693069277,0.012158612425945028,0.004380616444118804,0.0011952015716477317,0.00308221809917991,0.004885975572871694,4.65,1
2019-06-10,0.006131340908251507,0.011697054064596188,0.004183040820713392,0.0018496700833727131,-0.0001419442614346012,0.0015212458400293211,4.68,1
2019-06-11,0.009188684261974615,0.014302543271581666,0.007621562146510586,0.0049641005752430155,0.0023073012914533605,0.0025329092839797935,4.7,1
2019-06-12,-0.0019455252918287938,0.006252465953555308,0.0066741269724769825,-3.170419382632458e-05,0.0008420050947989843,0.0010479266023653395,4.73,0
2019-06-13,-0.0031502382730880826,0.015980822820845113,0.008556205347961105,-0.00042346818335997334,0.0005367299527356574,0.0007530241127933213,4.51,1
2019-06-14,-0.004137942857142872,0.009950248756218905,0.007083568173563498,0.0032058128232521224,0.0003800958269761163,0.000895505605945354,4.68,0
2019-06-17,0.0013916739562624557,0.009172494516450663,0.006682509104002643,0.0013765876166041864,-0.00012408835090588379,0.000659418403646892,4.63,0
2019-06-18,-0.002784395452292637,0.011807071959806141,0.010966299961841593,-0.006586780553653324,0.0030712765718853845,0.0033479285599288307,4.64,1
2019-06-19,0.0003942862682739393,0.00929585036436882,0.00684901108104113,0.005215960641451922,0.0005725744673619623,0.0005908867484495141,4.63,1
2019-06-20,0.004554431683168287,0.008926800131797658,0.00533843173163471,0.0021066247189035366,0.002640154895976037,0.0035585258015724914,4.67,1
2019-06-21,-0.0015857046580772742,0.010562013006664366,0.013011262253344348,-0.010658638085533457,0.0017209717330068017,0.003009257456963284,4.67,0
2019-06-24,0.002584469184890626,0.008373169756301752,0.006239569175139867,0.002941527500145324,-0.00032187842561373837,0.0007604110357884751,4.64,1
2019-06-25,0.0019892579592777093,0.007764332257957431,0.00943896869608414,-0.002083982459221234,0.00029669861251290294,0.0007593653985955203,4.65,1
2019-06-26,0.006178943443995711,0.008980243356852005,0.004459093703680022,0.0008975908253802238,-0.000536270175530313,0.0031605297199997946,4.66,1
2019-06-27,0.009861932938856016,0.010659285306048719,0.010140102067533241,0.008568799163175368,-2.6151550852320637e-05,0.0006788377878520212,4.72,0
2019-06-28,0.0019569471624266144,0.008652947885939096,0.005900045580837468,-0.0002960584371305726,0.00039398892917206704,0.0009954558679057604,4.71,1
2019-07-01,0.004406107279693458,0.00923963041385945,0.009238292694968505,0.007590611429792637,0.0021785960330272356,0.0023641178587956264,4.8,0
2019-07-02,0.0028675206821267376,0.009781311402471224,0.004005572755744827,0.0025272481253426,0.00040597073402081615,0.0005181220267593834,4.79,0
2019-07-03,-0.0019227072604210236,0.009693679946343852,0.006587500118205066,-0.0021172296684757773,-0.00019711192629549428,0.0007274124351668426,4.79,0
2019-07-05,0.007078652984611018,0.011489850367908455,0.004557077710352683,0.0019707083398427033,-0.004627175995760084,0.004900831439044864,4.79,1
2019-07-08,-0.00622639245283016,0.012352717316167602,0.008050397076789199,-0.006066682068112009,-0.0013648416284378522,0.0015654307755227559,4.84,1
2019-07-09,-0.003962218867924471,0.013117916349809943,0.008325577576718115,-0.0015279086126630166,-0.0018722663945553956,0.001981566404391663,4.84,0
2019-07-10,-0.0022743594666121427,0.006678115169385164,0.005288417015566845,0.0015823434409868876,0.006081580367119402,0.0068282555028119545,4.82,1
2019-07-11,0.004389290076335849,0.008609144627301061,0.005450318902669313,0.00447110952498673,-0.0005970066364923227,0.001316175058861581,4.85,1
2019-07-12,-0.003023499553511056,0.009918009000602943,0.006035737499054575,-0.001576427822966767,-0.0006820747219817141,0.000947198735717568,4.86,0
2019-07-16,0.0024924234275656115,0.007883168985187658,0.006536352354800862,-0.005041994950602749,-0.0009382159077207827,0.0010497268824369208,4.83,0
2019-07-17,0.0005735958970872916,0.010546500479386385,0.005038165344913618,-0.00025384236105348615,-0.0002231518113118461,0.000980146050591623,4.81,0
2019-07-18,-0.008832519404743092,0.015555123831735341,0.01688148298869411,-0.013617812247595213,-0.0011136466206037616,0.0017410583038172565,4.77,1
2019-07-19,0.009654372983771092,0.01570066994220564,0.0166841232785171,0.015155710590405068,0.003241842455531721,0.004377578428987621,4.79,0
2019-07-22,0.0026743533906399817,0.006495918693347164,0.0059658779066678125,0.001030115472253715,0.002041245389040785,0.002041245389040785,4.82,1
2019-07-23,0.007452750027580796,0.010900653544433456,0.012824608197452474,0.009121932197877786,0.0009861547405416423,0.0009861547405416423,4.84,1
2019-07-24,-0.005076164463568468,0.011550911337288238,0.003098570748180562,-0.0008013150297087469,-0.0016555749440377442,0.002439184348861396,4.86,1
2019-07-25,-0.0013220245514636735,0.006074434458795043,0.0049448515200223855,0.0018696655435388395,-0.001980692930113451,0.003241933685670241,4.84,0
2019-07-26,0.00018863396226409366,0.008931987633630109,0.005515351413046392,-0.0019377162198208045,-0.0010349531330170732,0.0016999835889572109,4.86,0
2019-07-29,-0.001508841912285707,0.006252345727601617,0.006238760002810187,-0.0004970511968208611,-0.0006662117130998114,0.0008264772344225022,4.85,0
2019-07-30,-0.000755617646137527,0.010997322214759672,0.005867346030440958,0.0012678932674079109,-0.0018714297572423714,0.0025919505814870182,4.8,0
2019-07-31,-0.0015237866666666378,0.007269921394224083,0.00526348909984591,-0.00022537750455025666,-0.002558306238639284,0.002564867956333257,4.82,1
2019-08-01,0.017169766037735793,0.0273946728296544,0.012578811356231867,0.008398730587573613,-0.00011827230863734926,0.001150421418199815,4.93,0
2019-08-02,-0.011552984848484792,0.017709358999037566,0.011973741757211272,-0.005841310514646716,-0.0003725186903841618,0.00381057405245708,4.87,0
2019-08-05,-0.004448719535783336,0.015674040152908072,0.020846089287600966,-0.009071811725564463,-0.003714613902475256,0.004342730179316934,4.78,0
2019-08-06,0.021951646115126892,0.024780164166029132,0.02471663516364834,0.012781519094937382,0.0022317038416614543,0.003891066224500045,4.83,0
2019-08-07,-0.002723782101167374,0.009213844235869264,0.008020472170737527,-0.0015334659420580315,-0.005693961593827994,0.006848596803988104,4.79,1
2019-08-08,0.0005880964447586868,0.007088021347761638,0.010714947675005892,0.0031204463926350536,0.002837534644318332,0.0033320000052805983,4.79,1
2019-08-09,-0.005267230055430157,0.011038904262698396,0.005084926836135376,-0.003532592096056515,0.0005087277382823289,0.001498672548511577,4.81,1
2019-08-13,0.00019838523866236096,0.009590385614385584,0.006584002818358064,0.001113890363257912,0.0004126067223156614,0.00251397129275378,4.75,1
2019-08-14,-0.004538255829635073,0.009936406758273288,0.005648366950983478,-0.0007188864064172542,-0.004578989532990136,0.004600053128114972,4.7,0
2019-08-15,0.004832851331056956,0.015847191811933527,0.01164394357910918,0.004005087075783816,0.0011851184318577336,0.004272381315701456,4.66,1
2019-08-16,0.003621706237424517,0.01031763326686548,0.00814573798899935,0.00466640330208716,0.0026036936921411042,0.004025130189670814,4.71,1
2019-08-19,0.004972156045477074,0.006169166169154244,0.006401132048301093,-0.0013263682697655964,0.002535858419349673,0.002640282950757318,4.75,1
2019-08-20,0.00019725049309666191,0.004947556024877642,0.0049582515099464335,0.0034879822649845466,-0.0019813537913612976,0.0026246038456151713,4.77,0
2019-08-21,0.0007977542975399246,0.005,0.007002602499838305,0.006276222248632716,0.004120370430527389,0.004120370430527389,4.75,0
2019-08-22,-0.00298804780876494,0.006606582582582552,0.007136529687782634,-0.003769935377404364,0.0002014696955998877,0.0015038681970636235,4.67,1
2019-08-23,0.004197493604577116,0.008196673134026174,0.006770175424115593,0.006361992772404486,-0.0024379190173311367,0.004025638612670852,4.68,0
2019-08-26,0.005476697768762708,0.013251783893985729,0.007695640366534541,-0.0031684623670212206,0.003012977342835849,0.0037708694680613827,4.69,1
2019-08-27,-0.008376509872874026,0.01269141433551271,0.004404103897839042,-0.000544315477008906,0.0034084096942707744,0.0035128589612162258,4.73,0
2019-08-28,0.004838697580645146,0.008071024922465397,0.0038124214292547167,0.00024955052763662663,0.0002653695403534192,0.0021455867522955354,4.69,1
2019-08-29,-0.0013966719537908054,0.006611877299797076,0.007836531277826629,-0.0019302120436086843,0.0015192644826531084,0.0015192644826531084,4.76,1
2019-08-30,0.006904715015640738,0.01089108910891089,0.0055758809131470025,0.0030462387302069073,0.0006249911039050851,0.0008605417660388223,4.83,0
2019-09-03,0.0015674334040059231,0.005690725992652348,0.004092276123712293,0.0021174311124239763,-0.0009710032044412995,0.0026529050487608323,4.79,1
2019-09-04,0.0,0.008504723000339491,0.006820490447481314,0.00342445373132017,0.0015357031391809608,0.0020231361091265485,4.8,1
2019-09-05,0.00939332289628177,0.015459929549902211,0.01812011550228791,0.013733000975843164,0.0020295387808893584,0.002177580046943207,4.85,1
2019-09-06,-0.006118569789674982,0.013664427113060618,0.004515245031056279,-0.00010658348791992799,-0.0007137124221519942,0.0017108911898644935,4.9,0
2019-09-09,0.00787094607620899,0.009026333573428101,0.0071404090815076265,0.00489566469076292,0.001860437908679599,0.001870630215446756,4.93,1
2019-09-10,0.020186893457943896,0.02224303551401875,0.004121712365913886,0.0013354179840735787,-0.0023701713993348355,0.0023950345343977707,5.1,1
2019-09-11,0.007423139075782404,0.017090930736885883,0.008461243836902757,0.006107126541683044,-0.0004065420023087727,0.000856921044318259,5.27,1
2019-09-12,-0.004205403801533529,0.018544978998822716,0.003769275719069579,-6.803285178322367e-05,0.002026283576112588,0.0020959089978801054,5.26,0
2019-09-13,-0.001407686111019212,0.01373040685585752,0.009106881187587092,0.003672613157648991,-0.0031779140021160643,0.003261420982651803,5.23,1
2019-09-17,0.008289262786596146,0.020667748623963932,0.0074250175912252345,0.002448126167014674,0.0006662123344818464,0.0013103386741105815,5.25,0
2019-09-18,0.0008841732979664014,0.010666666666666666,0.0039116745693040375,-0.0024501616896923564,-0.0002385699003463209,0.0006943025305867878,5.23,0
2019-09-19,-0.01550526829268298,0.02231674908891609,0.011464632898070785,-0.0009069661414450054,0.0016515747632278913,0.002554046928552666,5.24,0
2019-09-20,0.0014134063604240015,0.00797589490302953,0.007114038353694084,-0.0023338753902434205,-0.0005170748481645923,0.001329405410465016,5.23,1
2019-09-24,-0.0012348067919644595,0.007791683914467411,0.004112738020380046,0.00015796242475275526,0.0022339227095913516,0.002337503923484987,5.26,0
2019-09-25,0.007303127582338631,0.013409619454524287,0.005956380398064378,0.002655976470469133,0.001252700120466984,0.0016655199719600596,5.22,1
2019-09-26,-0.004389045128751902,0.009018525198938938,0.009036102575317695,-0.005066636494822931,-0.0009443753924220345,0.0018583567659972654,5.25,0
2019-09-27,-0.0069892903225806996,0.017109507807374892,0.010219139759050146,-0.0025543413084498303,0.0014174162123088228,0.0016364317040630778,5.17,0
2019-09-30,-0.010286865632349242,0.017054810571534407,0.0067099066131082385,-0.0017431646417373147,3.766473450907442e-05,0.0008655803157158523,5.06,1
2019-10-01,0.004177998183469546,0.009264261580381416,0.005812817510092713,0.0024643716744297693,0.0008807214705473537,0.0008987641349330257,5.14,0
2019-10-02,0.01289134438305709,0.014743826674994177,0.003211901346665569,0.0015631560975888229,-0.0017358843475216905,0.002835851980315341,5.05,0
2019-10-03,0.0016636303142329582,0.015278576144321038,0.007537629842753962,-0.0037568686326122885,0.0011554811147741703,0.0016691480715969379,5.04,0
2019-10-04,-0.0009290226474391086,0.006353997668652541,0.00630707799422238,0.004410712068303995,0.004249799747655903,0.0047081188865482175,4.97,1
2019-10-07,-0.010217351147330883,0.016789331075163134,0.006893179875573808,-0.0032864569058106198,-0.0015106227768345117,0.00163963043660983,4.98,0
2019-10-08,-0.0013056370664712347,0.005803024953881824,0.006798832766901196,0.004340594699860791,-0.0022816077998002405,0.0022868254385576352,4.94,0
2019-10-09,0.006818136363636306,0.008530805687203791,0.005052925854700218,0.004519744328847156,0.0010963708686810903,0.002235573747117254,4.89,1
2019-10-10,0.005695841905543757,0.014748156203707652,0.013730429154679211,0.004460744579187609,0.0007223317650274527,0.0009956983229316009,4.93,1
2019-10-11,-0.0031657579143389483,0.008609463041949471,0.007502907827765734,0.0022500970670723693,0.0016915508317432097,0.0017428747180644306,5.01,1
2019-10-15,-0.002936813574232255,0.008856066420664178,0.007706219890037844,0.006503892314544971,0.0006043749109342236,0.0008792064493801994,5.03,1
2019-10-16,-0.0030797318840579983,0.012757426365793481,0.008073382877448687,-0.000295841553348254,-0.0014386965232971564,0.0022644264042475095,5.08,0
